"Planta ","NOMBRES COMUNES","N0MBRE CIENTÌFICO","Propiedad","Parte","Tipo de uso","Componentes","Contraindicaciones"
"GINSENG","Ginseng, mandragora.","Panax ginseng C.C. Mey.","Afrodisiaco","Raiz.","Interno","conocidos como panaxosidos o ginsenosidos los cuales pueden hidrolizarse liberando las agliconas que se denominan panaxadioles o panaxatrioles. Contiene ademas aceite esencial, polisacaridos, proteinas, acidos fenolicos y esteroides (","Embarazo, lactancia, hipertension y ansiedad."
"GUARANA","Guarana, cupana, paulinia, guaranazeiro, guanazeiro, guara.","Paullinia cupana H.B.K.","Afrodisiaco","Semillas","Interno","alcaloides (cafeina, teobromina, teofilina), taninos, pectina, saponinas y aceite esencial con sequiterpenos, monoterpenos, anetol y estragol ","Embarazo y lactancia, personas con patologias cardiovasculares o sensibles a la cafeina, ansiedad, colon irritable, arritmias."
"SAUCE","Sauce, sauce chileno, sauce amargo, sauz.","Salix humboldtiana ","Afrodisiaco ","Corteza y hojas.","Interno","salicina, un glucosido que se hidroliza produciendo saligenina y dextrosa. Ademas se encuentran taninos, aceite esencial, flavonoides y un colorante. ","Hipersensibilidad a alguno de los componentes de la planta y a los salicilatos. "
"ANAMU","Anamu, apacin, mapurito, ajillo, zorrillo, hierba hedionda, jazmillo, mazote, chanviro, mucura, tipi, raiz de pipi, anamo,urgat.","Petiveria alliacea L.","Emenagogo","Hojas","Oral","trisulfuros, aceite esencial, triterpenos, esteroides, alcaloides, flavonoides, taninos, cumarinas, alantoina, acidos oleico, linolenico, palmitico, estearico, lignocerico","embarazo, lactancia"
"BALSAMINA","Balsamina, bejuco de coje, subicogen, pepinillo, pepino cimarron.","Momordica charantia L.","Emenagogo","Hojas","Oral","alcaloides, esteroides, terpenoides, flavonoides, saponinas, compuestos fenolicos, taninos y triterpenos.  triterpenos pentaciclicos, (momordicina, momordicinina, momordicilina), esteroles, aminoacidos, alcaloides, acido ascorbico, citrulina y niacina","hipoglicemia, cetoacidosis diabetica, embarazo, lactancia, menores de 18 anos"
"BRUSCA","Bicho de cafe, brusca, busaca, cafe de brusca, cafecillo, cimarron, moquillo, yerba de murcielago.","Cassia occidentalis L.","Emenagoga","Hojas/Semillas","Oral","lipidos, carotenoides, tocoferoles, aminoacidos, carbohidratos, alcaloides, saponinas, taninos, mucilago y aceites fijos.  reina, aloe-emodina, crisofanol, galactomananos, y toxoalbumina, xantona (casiolina), 0-sitosterol, derivados de 1,4,5-trihidroxiantraquinona (islandicina, helmintosporina, xantorina) y fitostertina ","El extracto de las hojas de Cassia occidentalis esta contraindicado durante el embarazo y en personas con baja tension arterial"
"CALÈNDULA","Calendula, maravilla del crisol, flor de todos los meses.","Calendula officinalis L.","Emenagoga","Flores.","Interno/Externo","carvona, cariofileno, mentona, isomentona, terpineno, cadineno, pedunculatina, cariofilencetona, a y 0-ionona, a-muroleno, geranilcetona y los sequiterpenos epicubebol aloaromadentrol carotenoides (0-caroteno, violaxantina, rubixantina, citroxantina, flavoxantina, luteina, licopeno, auroxantina y microxantina), flavonoides (rutenosido, isoharmentina, quercetina, calendoflosido, calendoflavonosido, isoquercitina y kamferol), triterpenos, saponinas, acidos fenolicos (cumarico, gentisico, cafeico, siringico, vainillinico, ferulico, p-hidroxibenzoico, salicilico y clorogenico), cumarinas (escopoletina, umbeliferona y esculetina), alcoholes triterpenicos, taninos, triterpenoides pentaciclicos y esteroles libres, esterificados y glucosilados","Por uso interno: embarazo y lactancia. Por uso externo: puede producir irritacion e hipersensibilidad."
"CULANTRO","Culantro, cilantro, coriander, chicoria, culantro de coyote, culantron, culantro de sabana, culantro hediondo, cimarron, pericon, cilantron, acopate.","Eryngium foetidum L.","Emenagogo","Partes aereas.","Interno","flavonoides, saponinas, triterpenos, taninos, caroteno, riboflavina, estigmasterol, campesterol, beta-sitosterol y aceite esencial constituido principalmente por alfa-pineno ","No usar durante el embarazo, lactancia, ni en ninos menores de 3 anos."
"PEREJIL","Perejil.","Petroselinum crispum ","Emenagoga","Hojas, frutos y raices.","Interno","flavonoides, cumarinas, furanocumarinas, carotenoides, tocoferol, acido ascorbico, compuestos volatiles y sesquiterpenos. El aceite esencial contiene miristicina, apiol, a y 0-pineno y otros terpenos. taninos, esteroides y triterpenos. flavonoides glicosilados, aceite esencial, acido petroselinico y furanocumarinas (bergapteno). aceite esencial en menor proporcion, flavonoides, furanocumarinas y vitaminas A, B y C ","Embarazo y lactancia. Insuficiencia renal. "
"PRONTO ALIVIO","Falsa melissa, pronto alivio, quita dolor, menta americana, poleo, salvia americana, toronjil de Espana, toronjil isleno, toronjil mentol, hierba del negro, mirto, orozul, salva-brava, cidrila, orozul de menta, orozul de palo, salvavida, cidrela, malojillo extranjero, curalotodo.","Lippia alba ","Emenagogo","Partes aereas","Interno/Externo","alcaloides, flavonoides, taninos e iridoides. Por estudios efectuados con el aceite esencial de las hojas es posible distinguir en esta especie tres quimiotipos citral- mirceno, citral-limoneno y carvona-limoneno. En las hojas se han encontrado alcaloides, flavonoides, aceite esencial (geranial, cariofileno, citronelal y otros terpenos) ","Decoccion e infusion de las hojas de la planta."
"RUDA","Ruda","Ruta graveolens L.","Emenagogo.","Parte aerea","Interno","esencial rico en metilcetonas y furanocumarinas (bergapteno, psoraleno, xantoxantina, xantotoxina, rutamarina), alcaloides (arborina, arborinina, graveolina, graveolinina, rutacridona, skiminina), pineno, limoneno, cineol, fenol, lignanos y rutina","Embarazo y lactancia. Debe utilizarse con cautela en pacientes con historia de insuficiencia cardiaca, arritmias o que esten empleando medicamentos anti- hipertensivos "
"SAUCE","Sauce, sauce chileno, sauce amargo, sauz.","Salix humboldtiana ","Emenagogo","Corteza y hojas.","Interno","salicina, un glucosido que se hidroliza produciendo saligenina y dextrosa. Ademas se encuentran taninos, aceite esencial, flavonoides y un colorante. ","Hipersensibilidad a alguno de los componentes de la planta y a los salicilatos. "
"ENELDO","Anethum graveolens L.","Galactogogas","Semillas","Interno","flavonoides (kanferol, quercetina e iso-ramnetina), cumarinas (escopoletina, esculetina, bergapteno y umbeliferona), acidos fenolicos (cafeico y clorogenico), aceites fijos, proteinas, beta-sitosterol, triterpenos y aceite esencial con carvona, d-limoneno, felandreno, eugenol, anetol, cariofileno, miristicina, alfa-pineno y mirceno. Contiene tambien compuestos con selenio","El aceite esencial induce aberraciones en los cromosomas de linfocitos humanos e inhibe parcialmente la actividad mitotica","-"
"SAUCO","Sambucus nigra L.","Galactogogas","Hojas, flores y frutos,","Interno","aceite esencial, flavonoides (rutina, isoquercitrina, astragalina y quercitrina), acidos cafeico, ferulico y sus esteres, sambunigrina, (heterosido cianogenetico), triterpenos, a y 0-amirina, mucilago y taninos. Los frutos contienen heterosidos (sambucina, sambucianina y crisantemina), aceite esencial, azucares y vitamina C. En las semillas estan presentes los heterosidos cianogeneticos sambunigrina, prunasina, zierina y holocalina ","Embarazo y lactancia, ","-"
"ACHIOTE","Bija, achiote, achote, bicha, onoto, anato, urucu.","Bixa orellana L.","Cicatrizante","Semillas","Externo","bixina, norbixina, fitoeno,caroteno,saponinas,compuestos fenolicos, aceites fijos, terpenoides, tocotrienoles, flavonoides, luteolina y apigenina","Uso externo unicamente."
"ANAMU","Anamu, apacin, mapurito, ajillo, zorrillo, hierba hedionda, jazmillo, mazote, chanviro, mucura, tipi, raiz de pipi, anamo,urgat.","Petiveria alliacea L.","Cicatrizante","Hojas","Oral","trisulfuros, aceite esencial, triterpenos, esteroides, alcaloides, flavonoides, taninos, cumarinas, alantoina, acidos oleico, linolenico, palmitico, estearico, lignocerico","embarazo, lactancia"
"ARNICA","Arnica de las montanas, estornudadera, tabaco de montana, quina de los pobres.","Arnica montana L.","Cicatrizante,","Flores","Externo","sesquiterpenlactonas helenalina y 11a,13-dihidrohelenalina. Las flores contienen ademas, flavonoides (isoquercitrina y astragalina), derivados del acido quinico y arnicina.","hipersensibilidad a componentes, heridas abiertas"
"BALSAMINA","Balsamina, bejuco de coje, subicogen, pepinillo, pepino cimarron.","Momordica charantia L.","Cicatrizante","Fruto","Externo","alcaloides, esteroides, terpenoides, flavonoides, saponinas, compuestos fenolicos, taninos y triterpenos.  triterpenos pentaciclicos, (momordicina, momordicinina, momordicilina), esteroles, aminoacidos, alcaloides, acido ascorbico, citrulina y niacina","hipoglicemia, cetoacidosis diabetica, embarazo, lactancia, menores de 18 anos"
"BOTON NEGRO","Boton negro, cuchilla de Perdomo, cabezona.","Hyptis capitata Jacq.","Cicatrizante","Planta completa","Externo","triterpenos, monoterpenos,β-cariofileno, flavonoides y lignanos ","embarazo,  hipersensibilidad a componentes"
"CALÈNDULA","Calendula, maravilla del crisol, flor de todos los meses.","Calendula officinalis L.","Cicatrizante","Flores.","Interno/Externo","carvona, cariofileno, mentona, isomentona, terpineno, cadineno, pedunculatina, cariofilencetona, a y 0-ionona, a-muroleno, geranilcetona y los sequiterpenos epicubebol aloaromadentrol carotenoides (0-caroteno, violaxantina, rubixantina, citroxantina, flavoxantina, luteina, licopeno, auroxantina y microxantina), flavonoides (rutenosido, isoharmentina, quercetina, calendoflosido, calendoflavonosido, isoquercitina y kamferol), triterpenos, saponinas, acidos fenolicos (cumarico, gentisico, cafeico, siringico, vainillinico, ferulico, p-hidroxibenzoico, salicilico y clorogenico), cumarinas (escopoletina, umbeliferona y esculetina), alcoholes triterpenicos, taninos, triterpenoides pentaciclicos y esteroles libres, esterificados y glucosilados","Por uso interno: embarazo y lactancia. Por uso externo: puede producir irritacion e hipersensibilidad."
"COL","Col, repollo.","Brassica oleracea L. DC.","Cicatrizante","Hojas","Interno","azufrados, acidos aconitico, citrico, malico, quinico y fumarico, vitamina C, 0-caroteno, vitamina E, compuestos fenolicos, inositol, proteinas, calcio y hierro. ","Hipotiroidismo, tratamiento con anticoagulantes tipo warfarina."
"GERANIO","Geranio","Pelargonium sidoides DC.","Cicatrizante ","Raiz","Interno","cumarinas, fenoles, acido galico, proantocianidinas, epigalocatequina y galocatequina, 7-hidroxi-cumarinas (umckalina), taninos, aminoacidos, acidos cafeico, clorogenico y p-cumarico y flavonoides ","Hipersensibilidad a los componentes de la planta, tendencia hemorragica aumentada, enfermedades graves hepaticas o renales, embarazo y lactancia. "
"GUALANDAY","Gualanday, acacia, aceituno, caballito, caro, cornique, guayacan, palo de boba, pinon de oreja.","Jacaranda caucana Pittier.","Cicatrizante","Hojas.","Externo","Jacarona, acido jacarandico, P-sitosterol, acido ursolico, acido jacoumarico, acido betulinico, acido 2-0-hidroxiursolico y triterpenos","Solo para uso externo."
"LLANTEN","Llanten, llanten mayor o comun, cola de ardilla, planten, yanten.","Plantago major L.","Cicatrizante","Hojas y partes aereas.","Externo","mucilago, taninos, flavonoides, (apigenina, baicaleina, luteolina, escutelarina), cumarinas, glucosidos, acidos organicos (benzoico, cinamico, fumarico, clorogenico, gentisico) y alcaloides (indicaina, plantagonina). Las semillas contienen adenina, colina, mucilago, pectina, taninos, acido succinico y almidon. Contiene tambien iridoides y sales minerales ","Para uso externo unicamente."
"MARAnON","Amarillo, anacardo, anacardio, arbol de jobo, caujil, crujir, chura, maranon, maranon rojo, maranon amarillo, marey, mercy, merey, pauji.","Anacardium occidentale L.","Cicatrizante","Corteza.","Interno","flavonoides, naftoquinonas, antraquinonas, alcaloides, taninos, esteroides (P-sitosterol, campestereol, colesterol y estigmasterol), triterpenos y taninos condensados","-"
"MILENRAMA","Milenrama, cientoenrama, maquilea, hierba del carpintero, hierba de Aquiles, colchon de pobre, cola de ardilla, alhucema, mil flores, mil hojas.","Achillea millefolium L.","Cicatrizante","Sumidades floridas.","Interno","camazuleno, cariofileno, azulenos, acetato de bornilo, p-cimeno, linalool, pulegona, eugenol, timol, a- humuleno, bisaboleno, acidos fenolicos, lactonas sesquiterpenicas, flavonoides (apigenina y luteolina), alcaloides (achileina, estacridina, betaina y colina), tiofenos, a- pineno, tuyona, 0-pineno, 0-terpineno, 0-felandreno, p-cimeno y alcanfor ","Embarazo y lactancia. Dispepsias. "
"ORTIGA MAYOR","Ortiga, dominguilla, soliman, chichicastle.","Urtica dioica L.","Cicatrizante","Hojas","Interno/Externo","clorofilas y sus productos de degradacion, carotenoides, vitaminas, triterpenos y esteroles (entre ellos P-sitosterol), acido formico y citrico y esteres del acido cafeico. Las hojas contienen ademas flavonoides derivados del quercetol, kamferol y ramnetol, sales minerales, acidos organicos (cafeico, clorogenico, galico, quinico, formico y acetico), mucilagos y escopoletosido. En los tricomas se encuentran glucoquininas y aminas","Embarazo, lactancia y desequilibrio hidroelectrolitico. "
"PAM PAJARITO","Sedum elrodii M.E.Jones, Sedum minimum Nieuwl. (Missouri Botanical ","Sedum acre L.","Cicatrizante","Hojas","Externo","Alcaloides monosubstituidos: sedridina y sedamina, disubstituidos: sedacrina, sednina y sedinona, rutina, mucilagos, materias gomosas y resinas","Solo para uso externo. "
"PINO MARITIMO","Pino maritimo, pino rodeno.","Pinus pinaster Aiton.","Cicatrizante","Corteza","Interno","acidos organicos como palustrico, abietico, pimarico, oleico, linoleico, palmitico, palmitoleico, estearico, pirulico y elagico; contiene tambien flavonoides, compuestos fenolicos condensados (procianidinas, proantocianidinas), acidos fenolicos (p-cumarico, galico, cafeico, ferulico, p-hidroxibenzoico) ","Embarazo y lactancia. Hipersensibilidad a los componentes de la planta. "
"QUINA","Quina amarilla, azuceno, cascarilla, quina calisaya, quina colorada, quina roja, quina bofuda, cascarilla amarga.","Cinchona pubescens Vahl.","Cicatrizante","Corteza","Interno","alcaloides siendo los principales: quinina, quinidina, cinconina y cinconidina.. Contiene ademas acido quinico, quinovico, quinotanico, materias colorantes, resinas, gomas, taninos, lignina, trazas de aceite esencial, flavonoides y compuestos antraquinonicos ","Embarazo, hipersensibilidad a los componentes de la planta, gastritis, ulceras gastroduodenales. "
"SABILA","Sabila","Aloe vera L.","Cicatrizante","Hojas","Interno","heterosidos antraquinonicos (aloina, isobarbaloina, emodina y aloe- emodina). La pulpa contiene carbohidratos (arabinosa, galactosa, glucosa, manosa y xilosa), enzimas (oxidasa, catalasa, amilasa), resinas, saponinas y acidos crisofanico, galacturonico y uronico. El extracto acuoso de las hojas contiene aminoacidos, lupeol, camposterol y P-sitosterol. El gel contiene bradicininasas, acidos organicos, esteroides, azucares, vitaminas y heterosidos antraquinonicos ","Para uso interno: Estados inflamatorios del tracto digestivo, apendicitis, obstruccion biliar, embarazo, lactancia, dano renal, ninos menores de 12 anos. "
"SALVIA","Salvia, salima.","Salvia officinalis L.","Cicatrizante","Hojas","Interno/Externo","Aceite esencial que contiene a y 0-tuyona, monoterpenos (cineol, alcanfor), sesquiterpenos (humuleno, cariofileno), taninos, acido rosmarinico, flavonoides, 0- sitosterol, estigmasterol, a y 0-amirina, betulina, acidos ursolicos, borneol, saponinas, un polisacarido compuesto por galactosa, metilgalactosa, glucosa, manosa, arabinosa, xilosa y ramnosa ","Embarazo y lactancia. Ninos menores de 2 anos."
"SANGRE DE DRAGO","Sangre de dragon, sangre de drago, sangre de grado, drago, palo de grado, sangue de agua.","Croton lechleri ","Cicatrizante","Latex.","Interno/Externo","alcaloide taspina. Es rico en proantocianidinas, taninos condensados y oligomeros de procianidina o PCOs. Una mezcla de PCOs conocida como SP-303, aislada del latex, esta compuesta principalmente por galoepicatequina y galocatequina con pequenas cantidades de epicatequina y catequina. Se encuentran tambien compuestos aromaticos de bajo peso molecular, diterpenoides y esteroles, entre ellos sitosterol y sitosterol D-glucopiranosido ","Es recomendable no emplear en embarazo, lactancia, ni en ninos menores de tres anos."
"Oregano, oregano europeo, oregano de Espana, mejorana silvestre, oregano silvestre.","Origanum vulgare L.","Vulnerario","Sumidades floridas.","Interno","aceite volatil compuesto principalmente por carvacrol, borneol, terpineol, timol y cimeno. En la planta se encuentran acidos fenolicos (cafeico, clorogenico, rosmarinico), flavonoides derivados de apigenol y de kamferol, taninos y minerales","Embarazo y lactancia. Hipersensibilidad a los componentes de la planta. ","-"
"Quina amarilla, azuceno, cascarilla, quina calisaya, quina colorada, quina roja, quina bofuda, cascarilla amarga.","Cinchona pubescens Vahl.","Vulnenaria","Corteza","Interno","alcaloides siendo los principales: quinina, quinidina, cinconina y cinconidina.. Contiene ademas acido quinico, quinovico, quinotanico, materias colorantes, resinas, gomas, taninos, lignina, trazas de aceite esencial, flavonoides y compuestos antraquinonicos ","Embarazo, hipersensibilidad a los componentes de la planta, gastritis, ulceras gastroduodenales. ","-"
"AZUCENA","Azucena, lirio blanco, flor de la virgen.","Lilium candidum L.","Emoliente","Flores","Externo","acidos organicos, flavonoides, esteroides, glicosidos y compuestos nitrogenados. aislado aminoacidos y acidos ribonucleicos. acidos itaconico, succinico, metilsuccinico y fumarico, saponinas y lilalina ","Solo para uso externo."
"COLA DE CABALLO","Cola de caballo, tembladera, cola grande de caballo, tembladera grande.","Equisetum giganteum L.","Emolientes","Partes aereas.","Interno/Externo","alcaloides piridinicos, nicotina y palustrina (equisetina), flavonoides glicosilados, esteroides, triterpenos, saponinas, acido silicico, compuestos fenolicos, taninos y leucoantocianinas ",""
"HIGUERILLA","Castor, palma christi, higuerilla, ricino.","Ricinus comunis L.","Emoliente","Semilla.","Interno/Externo","alcaloides (ricina y ricinina) y aceite el cual esta compuesto por una mezcla de trigliceridos, 0-sistosterol y pequenas cantidades de acidos linoleico y estearico. Se encuentran ademas varias enzimas (lipasa, catalasa, peroxidada y reductasa), carotenoides, carotenos, tocoferoles, acidos grasos poliinsaturados y fosfolipidos","Hipersensibilidad a alguno de sus componentes. Para uso interno, contraindicado en obstrucciones del tracto biliar y otros disturbios biliares."
"ISPAGULA","Ispagula, psyllium, psilio.","Plantago ovata Forssk","Emoliente","Semillas, cuticulas de las semillas.","Interno","mucilago, polisacaridos insolubles (celulosa, hemicelulosa y lignanos), xilosa, acido behenico, aucubina, fructosa, galactosa, l- arabinosa, l-asparagina, l-cistina, l-rhamnosa, tirosina y acidos linoleico, miristico, oleico, palmitico y estearico","Embarazo y lactancia. Estados inflamatorios u obstructivos del tracto digestivo, apendicitis, obstruccion biliar. "
"MALVA","MALVA","Malva silvestris L.","Emoliente","Hojas y flores.","Interno","mucilagos de naturaleza uronica, taninos, antocianas (malvina), flavonoides y leucocianinas. La hidrolisis del mucilago proporciona galactosa, arabinosa, glucosa, ramnosa y acido galacturonico","Embarazo y lactancia."
"ONAGRA","Onagra, enotera, flor de asno, flor de primavera, flor de primula.","Oenothera biennis L.","Emoliente","Semillas","Interno","alanina, a-amirina, a-tocoferol, arginina, acido aspartico, P-amirina, acido linoleico, 0-sitosterol, campesterol, celulosa, acido glutamico, acido oleico, acido estearico, lisina, metionina, histidina, triptofano, tirosina, valina, glicina, treonina, entre otros compuestos. El aceite de las semillas esta compuesto por acidos grasos principalmente por acido linoleico (aproximadamente 70%), acido y-linoleico, acido oleico, acido palmitico y acido estearico","Embarazo y lactancia. Hipersensibilidad a los componentes de la planta."
"PEREJIL","Perejil.","Petroselinum crispum ","Emoliente","Hojas, frutos y raices.","Interno","flavonoides, cumarinas, furanocumarinas, carotenoides, tocoferol, acido ascorbico, compuestos volatiles y sesquiterpenos. El aceite esencial contiene miristicina, apiol, a y 0-pineno y otros terpenos. taninos, esteroides y triterpenos. flavonoides glicosilados, aceite esencial, acido petroselinico y furanocumarinas (bergapteno). aceite esencial en menor proporcion, flavonoides, furanocumarinas y vitaminas A, B y C ","Embarazo y lactancia. Insuficiencia renal. "
"TRIGO","Trigo, chamorro, espirilla.","Triticum aestivum L.","Emoliente","Semillas","Interno","almidon, celulosa, gluten, fibra, alanina, albumina, apigenina, acido aspartico, fructosa, 0-caroteno, glucosa, ergosterol, dihidroergosterol, acido glutamico, glicina, cisteina, 0-sitosterol, vitamina E. El aceite contiene a y y-tocoferol, campesterol, estigmasterol y 0-sitosterol.","contraindicado en estados inflamatorios u obstructivos del tracto digestivo, apendicitis, obstruccion biliar, embarazo y lactancia. "
"BOLDO","Boldo.","Peumus boldus Molina","Laxante.","Hojas","Oral","alcaloides , aporfina y la noraporfina,  boldina, laurotetanina, coclaurina e isocordina. flavonoides, glicosidos (boldoglucina), taninos y un aceite esencial, el cual contiene a y p pineno, canfeno, sabineno, limoneno, p-cimeno, linalol, alcanfor y ascaridol, ","Estados inflamatorios u obstructivos del tracto digestivo. Apendicitis. Obstruccion biliar. Embarazo y lactancia. "
