"Planta ","NOMBRES COMUNES","N0MBRE CIENTÌFICO","Propiedad","Parte","Tipo de uso","Componentes","Contraindicaciones"
"CÀSCARA SAGRADA","Cascara sagrada, cascara santa, corteza persa, corteza amarga.","Rhamnus purshiana DC.","Laxante.","Corteza.","Interno","derivados hidroxiantracenicos, especialmente de tipo C-10-glucosilantrona, entre ellos las aloinas A y B, las 11- desoxialoinas A y B y los cascarosidos A, B, C, D, E y F. Entre el 10 y el 20% de la droga se encuentra constituida por O-glucosidos de aloemodina y de frangulaemodina y los aglicones aloemodina, crisofanol, frangulaemodina y fiscion ","Estados inflamatorios u obstructivos del tracto digestivo.  Apendicitis. Obstruccion biliar. Enfermedades del colon, ictericia grave. Embarazo. Lactancia, desequilibrio electrolìtico, en ancianos debilidad, falta de coordinacion e hipotension ortostatica."
"HIGUERILLA","Castor, palma christi, higuerilla, ricino.","Ricinus comunis L.","Laxante.","Semilla.","Interno/Externo","alcaloides (ricina y ricinina) y aceite el cual esta compuesto por una mezcla de trigliceridos, 0-sistosterol y pequenas cantidades de acidos linoleico y estearico. Se encuentran ademas varias enzimas (lipasa, catalasa, peroxidada y reductasa), carotenoides, carotenos, tocoferoles, acidos grasos poliinsaturados y fosfolipidos","Hipersensibilidad a alguno de sus componentes. Para uso interno, contraindicado en obstrucciones del tracto biliar y otros disturbios biliares."
"ISPAGULA","Ispagula, psyllium, psilio.","Plantago ovata Forssk","Laxante.","Semillas, cuticulas de las semillas.","Interno","mucilago, polisacaridos insolubles (celulosa, hemicelulosa y lignanos), xilosa, acido behenico, aucubina, fructosa, galactosa, l- arabinosa, l-asparagina, l-cistina, l-rhamnosa, tirosina y acidos linoleico, miristico, oleico, palmitico y estearico","Embarazo y lactancia. Estados inflamatorios u obstructivos del tracto digestivo, apendicitis, obstruccion biliar. "
"LINAZA","Linaza, lino.","Linum usitatissimum L.","Laxante.","Semillas.","Interno","Las semillas contienen cerca de 40% de aceite con acidos grasos poliinsaturados, lignanos, fibra soluble e insoluble, mucilago (polisacaridos neutros y acidos compuestos principalmente por arabino-ramnosa, galactosa, xilosa y acidos galacturonico y manuronico), aceite fijo, heterosidos cianogeneticos, proteinas, esteroles y triterpenos. Las semillas jovenes contienen monoglucosidos y diglucosidos, mientras que las maduras solo contienen diglucosidos cianogeneticos","Ileo paralitico o dolor abdominal agudo de cualquier origen."
"MALVA","MALVA","Malva silvestris L.","Laxante.","Hojas y flores.","Interno","mucilagos de naturaleza uronica, taninos, antocianas (malvina), flavonoides y leucocianinas. La hidrolisis del mucilago proporciona galactosa, arabinosa, glucosa, ramnosa y acido galacturonico.","Embarazo y lactancia."
"MANZANILLA CRIOLLA","Manzanilla criolla, manzanilla amarga, altamisa, altamisa mexicana, amargosa, artemisia, matricaria comun.","Tanacetum parthenium (L.) Sch. Bip.","Laxante.","Partes aereas.","Interno","Lactonas sesquiterpenicas de las cuales el partenolido es el mas importante, flavonoides (santina, jaceidina, centaureidina, luteolina, apigenina) guaianolidos, aceite esencial el cual contiene alcanfor, acetato de crisantenilo, a-pineno, limoneno, 0-cariofileno y eugenol ","Embarazo y lactancia. Hipersensibilidad a los compuestos de la planta."
"PAPAYA","Papaya, lechosa.","Carica papaya L.","Laxante.","Pulpa.","Interno","proteoliticas, papaina, quimopapainas A y B, dos proteinas fuertemente basicas y peptidasas A y B. En el fruto se encuentran vitaminas A, C, tiamina, riboflavina, niacina, carotenoides (a y 0-caroteno, luteina, licopeno), minerales, acidos organicos y bencenoides.","-"
"PSYLLIUM","Zaragatona, psyllium, indian plantago.","Plantago psyllium L.","Laxante.","Semillas","Interno","celulosa, polisacaridos mucilaginosos (xilosa, acido galacturonico, arabinosa, ramnosa, galactosa, sucrosa, fructosa), proteinas, trisacaridos, iridoides (aucubina, plantarelanosido, aucubosido), esteroides, triterpenos, alcaloides (plantagonina, indicaina, indicamina), taninos ","Estados inflamatorios u obstructivos del tracto digestivo, apendicitis, obstruccion biliar, embarazo y lactancia. Se debe monitorizar al paciente cuando aparecen reacciones alergicas (dermatitis, erupciones cutaneas)."
"RUIBARBO","Ruibarbo","Rheum officinale, Rheum palmatum L.","Laxante.","organos subterraneos.","Interno","heterosidos hidroxiantracenicos (reina, emodina, aloe-emodina, crisofanol y fiscion), acido cinamico y taninos.","Estados inflamatorios u obstructivos del tracto digestivo, apendicitis, obstruccion biliar, embarazo y lactancia. "
"SABILA","Sabila","Aloe vera L.","Laxante","Hojas","Interno","heterosidos antraquinonicos (aloina, isobarbaloina, emodina y aloe- emodina). La pulpa contiene carbohidratos (arabinosa, galactosa, glucosa, manosa y xilosa), enzimas (oxidasa, catalasa, amilasa), resinas, saponinas y acidos crisofanico, galacturonico y uronico. El extracto acuoso de las hojas contiene aminoacidos, lupeol, camposterol y P-sitosterol. El gel contiene bradicininasas, acidos organicos, esteroides, azucares, vitaminas y heterosidos antraquinonicos ","Para uso interno: Estados inflamatorios del tracto digestivo, apendicitis, obstruccion biliar, embarazo, lactancia, dano renal, ninos menores de 12 anos. "
"SAUCO","Sauco","Sambucus nigra L.","Laxante","Hojas, flores y frutos,","Interno","aceite esencial, flavonoides (rutina, isoquercitrina, astragalina y quercitrina), acidos cafeico, ferulico y sus esteres, sambunigrina, (heterosido cianogenetico), triterpenos, a y 0-amirina, mucilago y taninos. Los frutos contienen heterosidos (sambucina, sambucianina y crisantemina), aceite esencial, azucares y vitamina C. En las semillas estan presentes los heterosidos cianogeneticos sambunigrina, prunasina, zierina y holocalina ","Embarazo y lactancia, "
"SEN","Sen, sen de la India","Cassia angustifolia Vahl","Laxante","Hojas","Interno","2.2% de glicosidos hidroxiantracenicos calculados como senosido B, referente a la droga seca. Contiene ademas, flavonoides (kamferol, isorhamnetina) azucares, mucilagos, fitosteroles, saponinas y resina ","Embarazo y lactancia."
"HINOJO","Hinojo","Foeniculum vulgare Mill.","Purgante","Raiz y frutos","Interno","contiene aceite esencial, flavonoides, cumarinas, alcanfor, safrol, a-pineno, felantreno, mirceno, estragol, fenchona, aldehidos, trigonelina, colina, proteinas y grasa. Se han aislado compuestos fenolicos. La raiz contiene cumarinas, palmitato de estigmasterol, terpinenos, a y P pineno, P-mirceno, a-fenantreno, p-cimeno, limoneno y miristicina ","Embarazo. El aceite esencial no debe emplearse en ninos menores de 5 anos. Puede producir fotodermatitis y dermatitis por contacto."
"SAUCO","Sauco","Sambucus nigra L.","Purgante","Hojas, flores y frutos,","Interno","aceite esencial, flavonoides (rutina, isoquercitrina, astragalina y quercitrina), acidos cafeico, ferulico y sus esteres, sambunigrina, (heterosido cianogenetico), triterpenos, a y 0-amirina, mucilago y taninos. Los frutos contienen heterosidos (sambucina, sambucianina y crisantemina), aceite esencial, azucares y vitamina C. En las semillas estan presentes los heterosidos cianogeneticos sambunigrina, prunasina, zierina y holocalina ","Embarazo y lactancia, "
"SEN","Sen, sen de la India","Cassia angustifolia Vahl","Purgante","Hojas","Interno","2.2% de glicosidos hidroxiantracenicos calculados como senosido B, referente a la droga seca. Contiene ademas, flavonoides (kamferol, isorhamnetina) azucares, mucilagos, fitosteroles, saponinas y resina ","Embarazo y lactancia."
"BALSAMINA","Balsamina, bejuco de coje, subicogen, pepinillo, pepino cimarron.","Momordica charantia L.","Anti Diabetico","Hojas","Oral","alcaloides, esteroides, terpenoides, flavonoides, saponinas, compuestos fenolicos, taninos y triterpenos.  triterpenos pentaciclicos, (momordicina, momordicinina, momordicilina), esteroles, aminoacidos, alcaloides, acido ascorbico, citrulina y niacina","hipoglicemia, cetoacidosis diabetica, embarazo, lactancia, menores de 18 anos"
"CASCO DE VACA","Casco de vaca, pata de buey, patebuey, patevaca.","Bauhinia variegata L.","Anti Diarreico.","Hojas/Partes Aèreas","Interno","flavonoides, glicosidos cardiotonicos, antraquinonas y saponinas, flavonas, lupeol y 0- sitosterol. flavonoides como quercetina, rutina, quercitrina y apigenina, naftoquinonas, antraquinonas, taninos, saponinas, lactonas terpenicas, esteroides, triterpenos y un aceite esencial, constituido exclusivamente por sesquiterpenos ","-"
"CHILCA","Chilca, algodoncillo, chilca blanca, chilca negra, chilco, chilco blanco, chilco negro, chirca, chirco, gurrubo, chilca rucia.","Baccharis latifolia (R.& P.) Pers.","Anti Diarrèico","Partes aereas.","Interno/Externo","galotaninos, aceite esencial, leucoantocianidinas, compuestos fenolicos, alcaloides, cumarinas, esteroides y triterpenos como la friedelina, lactonas sesquiterpenicas y flavonoides como quercetina, rutina y quercitrina ","-"
"CIMICIFUGA","Hierba de San Cristobal, raices de cohosh negro, raiz de culebra negra, cimicifuga, hierba rica, raiz de cascabel, raiz de serpiente de cascabel, hierba de cascabel.","Cimicifuga racemosa (L.) Nutt.","Anti Diarrèico","Rizomas","Interno","Alcaloides quinolizidinicos, glucosidos triterpenicos derivados del cicloartano como la acteina, taninos, resina, principios amargos, compuestos estrogenicos y acidos organicos: acetico, butirico, formico, galico, oleico, palmitico y salicilico. la formocetina, isoflavona","Hipersensibilidad a los componentes, embarazo, lactancia. "
"NOGAL BLANCO","Nogal blanco, nogal ceniciento.","Juglans cinerea L.","Anti Diarrèico","Hojas.","Interno","No se han reportado estudios sobre los constituyentes de la hojas de esta planta. Se encuentran estudios sobre constituyentes de las semillas y la corteza.","Enfermedad hepatica."
"QUINA","Quina amarilla, azuceno, cascarilla, quina calisaya, quina colorada, quina roja, quina bofuda, cascarilla amarga.","Cinchona pubescens Vahl.","Anti Diarrèica","Corteza","Interno","alcaloides siendo los principales: quinina, quinidina, cinconina y cinconidina.. Contiene ademas acido quinico, quinovico, quinotanico, materias colorantes, resinas, gomas, taninos, lignina, trazas de aceite esencial, flavonoides y compuestos antraquinonicos ","Embarazo, hipersensibilidad a los componentes de la planta, gastritis, ulceras gastroduodenales. "
"ALBAHACA","Albahaca, alhabega, alfadega, basilica, alfebrega, alfabega, alfabreguera, alfalfa, albaraka.","Ocimun basilicum L.","Anti Flatulento,","Semillas","Oral","terpenoides, especialmente a-pineno, kamfeno, P-pineno, linalool, alcanfor, borneol, metil-eugenol, cariofileno, mirceno, cadineno y eugenol. E . acido cafeico, acido rosmarinico, flavonas, alanina, arginina, metionina, acido ascorbico, acido aspartico, fitosteroles, tiamina, esculetina, riboflavina, acido glutamico,","El aceite esencial esta contraindicado en casos de embarazo, lactancia y en ninos"
"ANIS","Anis.","Pimpinella anisum L.","Anti Flatulento,","Hojas","Oral","anetol, metilchavicol, furanocumarinas, estigmasterol, flavonoides, colina, limoneno, paracimeno y anisaldehido","Hipersensibilidad a sus componentes"
"BALSAMINA","Balsamina, bejuco de coje, subicogen, pepinillo, pepino cimarron.","Momordica charantia L.","Anti Flatulento","Hojas","Oral","alcaloides, esteroides, terpenoides, flavonoides, saponinas, compuestos fenolicos, taninos y triterpenos.  triterpenos pentaciclicos, (momordicina, momordicinina, momordicilina), esteroles, aminoacidos, alcaloides, acido ascorbico, citrulina y niacina","hipoglicemia, cetoacidosis diabetica, embarazo, lactancia, menores de 18 anos"
"CHILCA","Chilca, algodoncillo, chilca blanca, chilca negra, chilco, chilco blanco, chilco negro, chirca, chirco, gurrubo, chilca rucia.","Baccharis latifolia (R.& P.) Pers.","Anti flatulento","Partes aereas.","Interno/Externo","galotaninos, aceite esencial, leucoantocianidinas, compuestos fenolicos, alcaloides, cumarinas, esteroides y triterpenos como la friedelina, lactonas sesquiterpenicas y flavonoides como quercetina, rutina y quercitrina ","-"
"CIDRON ","Cidron, cedron, hierbaluisa, verbena olorosa.","Lippia citriodora (Lam)","Anti flatulento","Hojas","Interno","citral, limoneno, geraniol, citronal, verbenol, linalol, terpineol, terpenos, sesquiterpenos, flavonoides, alcaloides, flavonas y acidos fenolicos. El aceite esencial contiene principalmente geranial, neral y limoneno","Hipersensibilidad a cualquiera de los componentes de la planta."
"Eneldo","Eneldo, anega, aneto.","Anethum graveolens L.","Anti flatulento","Semillas","Interno","flavonoides (kanferol, quercetina e iso-ramnetina), cumarinas (escopoletina, esculetina, bergapteno y umbeliferona), acidos fenolicos (cafeico y clorogenico), aceites fijos, proteinas, beta-sitosterol, triterpenos y aceite esencial con carvona, d-limoneno, felandreno, eugenol, anetol, cariofileno, miristicina, alfa-pineno y mirceno. Contiene tambien compuestos con selenio","El aceite esencial induce aberraciones en los cromosomas de linfocitos humanos e inhibe parcialmente la actividad mitotica"
"LIMONCILLO","Cana santa, hierba de limon, limoncillo, limonaria, patchuli, limonera, cana limonaria, zacateca limon, lemon grass.","Cymbopogon citratus (DC.) Stapf.","Anti Flatulento","Hojas","Interno","aislado flavonoides, acido cafeico, acido p-cumarico, fructosa, sacarosa y compuestos volatiles: terpenos como geraniol, citronelol y citral. aceite esencial que contiene aldehidos, alcoholes, cetonas, esteres, terpenos y sesquiterpenos, entre ellos geraniol y nerol. alcaloides, taninos y flavonoides. ","Hipersensibilidad a los componentes de la planta. Ninos menores de 2 anos. Lactancia."
"Menta","Menta","Mentha piperita var. citrata.","Anti Flatulento","Hojas.","Interno"," P-pineno, linalool, acetato de linalool, mentol, mentona, carbona e isocamfona ","No debe ser administrada a mujeres embarazadas."
"OREGANO","Oregano, oregano europeo, oregano de Espana, mejorana silvestre, oregano silvestre.","Origanum vulgare L.","Anti Flatulento","Sumidades floridas.","Interno","aceite volatil compuesto principalmente por carvacrol, borneol, terpineol, timol y cimeno. En la planta se encuentran acidos fenolicos (cafeico, clorogenico, rosmarinico), flavonoides derivados de apigenol y de kamferol, taninos y minerales","Embarazo y lactancia. Hipersensibilidad a los componentes de la planta. "
"PEREJIL","Perejil.","Petroselinum crispum ","Anti Flatulento","Hojas, frutos y raices.","Interno","flavonoides, cumarinas, furanocumarinas, carotenoides, tocoferol, acido ascorbico, compuestos volatiles y sesquiterpenos. El aceite esencial contiene miristicina, apiol, a y 0-pineno y otros terpenos. taninos, esteroides y triterpenos. flavonoides glicosilados, aceite esencial, acido petroselinico y furanocumarinas (bergapteno). aceite esencial en menor proporcion, flavonoides, furanocumarinas y vitaminas A, B y C ","Embarazo y lactancia. Insuficiencia renal. "
"SALVIA","Salvia, salima.","Salvia officinalis L.","Anti Flatulento","Hojas","Interno/Externo","Aceite esencial que contiene a y 0-tuyona, monoterpenos (cineol, alcanfor), sesquiterpenos (humuleno, cariofileno), taninos, acido rosmarinico, flavonoides, 0- sitosterol, estigmasterol, a y 0-amirina, betulina, acidos ursolicos, borneol, saponinas, un polisacarido compuesto por galactosa, metilgalactosa, glucosa, manosa, arabinosa, xilosa y ramnosa ","Embarazo y lactancia. Ninos menores de 2 anos."
"YERBABUENA","Menta, hierbabuena de menta, piperita.","Mentha piperita L.","Anti Flatulento","Tallos y hojas.","Interno","flavonoides (apigenol, luteol), monoterpenos (mentol, mentona), diterpenos, acidos fenolicos, triterpenos y taninos, aminoacidos libres (arginina, glicina, alanina, asparagina, triptofano). El aceite esencial contiene mentol y sus esteres, mentona, cineol, limoneno, pulegona y carvona","Ninos menores de dos anos. Embarazo y lactancia. "
"GERANIO","Geranio","Pelargonium sidoides DC.","Inmunomodulador","Raiz","Interno","cumarinas, fenoles, acido galico, proantocianidinas, epigalocatequina y galocatequina, 7-hidroxi-cumarinas (umckalina), taninos, aminoacidos, acidos cafeico, clorogenico y p-cumarico y flavonoides ","Hipersensibilidad a los componentes de la planta, tendencia hemorragica aumentada, enfermedades graves hepaticas o renales, embarazo y lactancia. "
"GINKGO BILOBA","Ginkgo.","Ginkgo biloba L.","Anti Oxidante.","Hojas.","Interno","flavonoides glicosilados y las lactonas terpenicas.  acidos organicos, derivados poliacetilenicos y carbohidratos. lactonas terpenicas mas importantes son los ginkgolidos A,B,C, J y la bilobalida. flavonas (luteolina, apigenina y glicosidos. flavonoles, entre ellos quercetina, kamferol, isoramnetina y miricetina. poliacetilenicos se encuentran: acido ginkgolico y acido resorcilico, 3-alquilfenoles conocidos como ginkgoles y 5-alquilresorcinoles, conocidos como biloboles. Adicionalmente se encuentran acidos ascorbico, butirico, p-hidrobenzoico y protocatequico ","Hipersensibilidad a los componentes."
"ONAGRA","Onagra, enotera, flor de asno, flor de primavera, flor de primula.","Oenothera biennis L.","Anti Oxidante","Semillas","Interno","alanina, a-amirina, a-tocoferol, arginina, acido aspartico, P-amirina, acido linoleico, 0-sitosterol, campesterol, celulosa, acido glutamico, acido oleico, acido estearico, lisina, metionina, histidina, triptofano, tirosina, valina, glicina, treonina, entre otros compuestos. El aceite de las semillas esta compuesto por acidos grasos principalmente por acido linoleico (aproximadamente 70%), acido y-linoleico, acido oleico, acido palmitico y acido estearico","Embarazo y lactancia. Hipersensibilidad a los componentes de la planta."
"TRIGO SARRACENO","Trigo sarraceno, alforfon.","Fagopyrum esculentum ","Anti Oxidante","Flores.","Interno","glicosidos, flavonoides (quercetina, rutina, kamferol), antocianinas, flavonas, tocoferol y acidos cafeico y clorogenico. aminoacidos (alanina, arginina, glicina, histidina, lisina e isoleucina), beta- sitosterol, acidos organicos (ascorbico, aspartico, oleico, palmitico, pantotenico y glutamico), campesterol, estigmasterol, riboflavina y tiamina ","-"
"VERBENA LITTORALIS","Verbena, verbena de la costa, verbena blanca, verbena de castilla, verbena mansa, verbena calentana, verbena de campo, yapo, yerba de hechizos.","Verbena littoralis ","Anti Infecciosa","Sumidades floridas.","Interno","iridoides, aceite esencial, taninos, mucilago, alcaloides, esteroides, terpenos, quinonas, flavonoides, compuestos fenolicos, saponinas, antracenosidos, cumarinas, antocianinas. El aceite esencial contiene citral, geraniol y limoneno ","Embarazo. Debe tenerse precaucion con su uso simultaneo con alcohol y otros depresores del SNC y en personas que requieran animo vigilante."
"BALSAMINA","Balsamina, bejuco de coje, subicogen, pepinillo, pepino cimarron.","Momordica charantia L.","Anti Septico ","Hojas ","Oral","alcaloides, esteroides, terpenoides, flavonoides, saponinas, compuestos fenolicos, taninos y triterpenos.  triterpenos pentaciclicos, (momordicina, momordicinina, momordicilina), esteroles, aminoacidos, alcaloides, acido ascorbico, citrulina y niacina","hipoglicemia, cetoacidosis diabetica, embarazo, lactancia, menores de 18 anos"
"EQUINACEA","Equinacea, echinacea, purple cone flower.","Echinacea purpurea L.","Anti Bacteriano,","Raiz","Interno","alquilamidas, isobutilamidas, fenilpropanoides o derivados del acido cafeico, polisacaridos, lectinas, flavonoides, aceite esencial, poliacetilenos, acidos clorogenico y caftarico, trazas de alcaloides y glicoproteinas","No utilizar en pacientes con enfermedades autoinmunes o de tipo alergico, asma bronquial, esclerosis multiple, tuberculosis y VIH, ni en pacientes con historia de atopia o alergia a esta planta o similares. No se recomienda su uso en embarazo y lactancia. No usar por mas de una semana."
"RUDA","Ruda","Ruta graveolens L.","Anti Bacteriano","Parte aerea","Interno","esencial rico en metilcetonas y furanocumarinas (bergapteno, psoraleno, xantoxantina, xantotoxina, rutamarina), alcaloides (arborina, arborinina, graveolina, graveolinina, rutacridona, skiminina), pineno, limoneno, cineol, fenol, lignanos y rutina","Embarazo y lactancia. Debe utilizarse con cautela en pacientes con historia de insuficiencia cardiaca, arritmias o que esten empleando medicamentos anti- hipertensivos "
"SALVIA","Salvia, salima.","Salvia officinalis L.","Bacteriostatico","Hojas","Interno/Externo","Aceite esencial que contiene a y 0-tuyona, monoterpenos (cineol, alcanfor), sesquiterpenos (humuleno, cariofileno), taninos, acido rosmarinico, flavonoides, 0- sitosterol, estigmasterol, a y 0-amirina, betulina, acidos ursolicos, borneol, saponinas, un polisacarido compuesto por galactosa, metilgalactosa, glucosa, manosa, arabinosa, xilosa y ramnosa ","Embarazo y lactancia. Ninos menores de 2 anos."
"AJENJO","Ajenjo, artemisia amarga, hierba santa, absinthium.","Artemisia absinthium L.","Anti Helmintico","Flores","Oral","flavonoides,tuyona, acetato de bornilo, acetato de sabinilotuyol, cineol, linalol, lactonas terpenicas, absintina,artabsina","Epilepsia y embarazo. Evitar su uso prolongado. Por sobredosis o uso prolongado pueden aparecer sintomas de toxicidad debidos a la tuyona."
"AJO","Ajo, chilote, ajo elefante","Allium sativum L.","Anti Helmintico","Bulbos","Oral","alicina,ajoeno,apigenina, quercetina, miricetina,saponinas, aminoacidos ","Hipersensibilidad a los componentes de la droga"
"ANAMU","Anamu, apacin, mapurito, ajillo, zorrillo, hierba hedionda, jazmillo, mazote, chanviro, mucura, tipi, raiz de pipi, anamo,urgat.","Petiveria alliacea L.","Anti Helmintico","Hojas","Oral","trisulfuros, aceite esencial, triterpenos, esteroides, alcaloides, flavonoides, taninos, cumarinas, alantoina, acidos oleico, linolenico, palmitico, estearico, lignocerico","embarazo, lactancia"
"BALSAMINA","Balsamina, bejuco de coje, subicogen, pepinillo, pepino cimarron.","Momordica charantia L.","Anti Helmintico","Hojas","Oral","alcaloides, esteroides, terpenoides, flavonoides, saponinas, compuestos fenolicos, taninos y triterpenos.  triterpenos pentaciclicos, (momordicina, momordicinina, momordicilina), esteroles, aminoacidos, alcaloides, acido ascorbico, citrulina y niacina","hipoglicemia, cetoacidosis diabetica, embarazo, lactancia, menores de 18 anos"
