"Planta ","NOMBRES COMUNES","N0MBRE CIENTÌFICO","Propiedad","Parte","Tipo de uso","Componentes","Contraindicaciones"
"CASCO DE VACA","Casco de vaca, pata de buey, patebuey, patevaca.","Bauhinia variegata L.","Anti Helmintico","Hojas/Partes Aèreas","Interno","flavonoides, glicosidos cardiotonicos, antraquinonas y saponinas, flavonas, lupeol y 0- sitosterol. flavonoides como quercetina, rutina, quercitrina y apigenina, naftoquinonas, antraquinonas, taninos, saponinas, lactonas terpenicas, esteroides, triterpenos y un aceite esencial, constituido exclusivamente por sesquiterpenos ",""
"EUCALIPTO","Eucalipto, ocalito ucal, eucaliptus.","Eucalyptus globulus Labill.","Anti Helminticas","Hojas","Interno","cineol (eucaliptol), terpineol, pineno, canfeno, eudesmol, aldehidos y alcohol etilico, amilico e isoamilico. acidos fenolicos (galico, gentisico, cafeico y ferulico), flavonoides (rutina, quercitrina, isoquercitrina, eucaliptina), terpenos, sesquiterpenos y taninos","Embarazo y lactancia. Inflamaciones del tracto gastrointestinal o de las vias biliares. Insuficiencia hepatica."
"RUDA","Ruda","Ruta graveolens L.","Anti Helmintico","Parte aerea","Interno","esencial rico en metilcetonas y furanocumarinas (bergapteno, psoraleno, xantoxantina, xantotoxina, rutamarina), alcaloides (arborina, arborinina, graveolina, graveolinina, rutacridona, skiminina), pineno, limoneno, cineol, fenol, lignanos y rutina","Embarazo y lactancia. Debe utilizarse con cautela en pacientes con historia de insuficiencia cardiaca, arritmias o que esten empleando medicamentos anti- hipertensivos "
"VERBENA OFFICINALIS","Verbena","Verbena officinalis L.","Anti Helmintica","Sumidades floridas","Interno","Contiene flavonoides (luteolina 7-diglucoronido), glucosidos (verbelina, verbenina), taninos, aceite volatil el cual contiene geraniol, limoneno y verbenona. En el extracto metanolico de las hojas se encuentran ademas iridoides, derivados de acidos fenolicos, verbenalina, verbascosido y apigenina ","Embarazo, ninos menores de dos anos."
"ZANAHORIA","Zanahoria, acenoria, azanoria, sinoria, forrajera.","Daucus carota L.","Anti Helmintico","Raiz","Interno","Las raices contienen caroteno, azucares, sitosterina, estigmasterina, lecitina, glutamina, pectina, vitaminas y proteinas. El aceite esencial contiene alfa-pineno y otros terpenos. ","-"
"EQUINACEA","Equinacea, echinacea, purple cone flower.","Echinacea purpurea L.","Anti Fungico","Raiz","Interno","alquilamidas, isobutilamidas, fenilpropanoides o derivados del acido cafeico, polisacaridos, lectinas, flavonoides, aceite esencial, poliacetilenos, acidos clorogenico y caftarico, trazas de alcaloides y glicoproteinas","No utilizar en pacientes con enfermedades autoinmunes o de tipo alergico, asma bronquial, esclerosis multiple, tuberculosis y VIH, ni en pacientes con historia de atopia o alergia a esta planta o similares. No se recomienda su uso en embarazo y lactancia. No usar por mas de una semana."
"RÀBANO","Rabano, rabano blanco.","Raphanus sativus L.","Anti Fungico ","Raiz","Interno","glucosidos, antocianinas, acidos ferulico y cumarinico, peptidos, peroxidasas, alcaloides, componentes sulfuricos, alilisotiocianato, saponinas, taninos, flavonoides, compuestos fenolicos, cumarinas, esteroles y esteres de acido sinapinico ","El rabano contiene concentraciones altas de glucosinolato, sustancia que actua sobre la glandula tiroides presentando un efecto antitiroideo, inductor de bocio."
"RUDA","Ruda","Ruta graveolens L.","Anti Fungico","Parte aerea","Interno","esencial rico en metilcetonas y furanocumarinas (bergapteno, psoraleno, xantoxantina, xantotoxina, rutamarina), alcaloides (arborina, arborinina, graveolina, graveolinina, rutacridona, skiminina), pineno, limoneno, cineol, fenol, lignanos y rutina","Embarazo y lactancia. Debe utilizarse con cautela en pacientes con historia de insuficiencia cardiaca, arritmias o que esten empleando medicamentos anti- hipertensivos "
"ACHIOTE","Bija, achiote, achote, bicha, onoto, anato, urucu.","Bixa orellana L.","Antiinflamatorio","Semillas","Externo","bixina, norbixina, fitoeno,caroteno,saponinas,compuestos fenolicos, aceites fijos, terpenoides, tocotrienoles, flavonoides, luteolina y apigenina","Uso externo unicamente."
"GUABA","Guaba, cargamanta, papa cimarrona.","Phytolacca bogotensis Kunth.","Antiinflamatorio local","Raiz.","Externo","saponinas, fitolacina o acido fitolactico, acido formico, glucosidos, triterpenos, oxalato de calcio y materias pepticas ","-"
"AJI","Aji, aji pimienta, cayena. Aji de plaza, aji picante, aji comun, aji pajarito. Aji chivato, aji pajarito, pimiento, aji dulce, aji pimienta, pimenton, pimiento marron.","Capsicum annuum var. minimum, Capsicum frutescens L., Capsicum baccatum L.","Rubefaciente","Fruto","Externo","flavonoides, apiosido, luteina, aceite esencial, vitamina C, vitamina B1, vitamina B2,  capsaicina, dihidrocapsaicina, nordihidrocapsaicina,  homocapsaicina, carotenoides, saponinas","Uso externo unicamente."
"ORTIGA MAYOR","Ortiga, dominguilla, soliman, chichicastle.","Urtica dioica L.","Rubefaciente","Hojas","Interno/Externo","clorofilas y sus productos de degradacion, carotenoides, vitaminas, triterpenos y esteroles (entre ellos P-sitosterol), acido formico y citrico y esteres del acido cafeico. Las hojas contienen ademas flavonoides derivados del quercetol, kamferol y ramnetol, sales minerales, acidos organicos (cafeico, clorogenico, galico, quinico, formico y acetico), mucilagos y escopoletosido. En los tricomas se encuentran glucoquininas y aminas","Embarazo, lactancia y desequilibrio hidroelectrolitico. "
"ORTIGA MENOR","Ortiga, ortiga negra, ortiga comun, ortiga menor, picamoscas, ortiga blanca.","Urtica urens L.","Rubefaciente","Hojas","Interno","fenolicos como escopoletina, acidos cafeico y clorogenico, betaina, colina, lecitina, fitosterinas, serotonina, flavonoides, taninos y vitaminas","Embarazo y lactancia. Desequilibrio hidroelectrolitico. Hipersensiblidad a sus componentes. "
"VERBENA OFFICINALIS","Verbena","Verbena officinalis L.","Rubefaciente ","Sumidades floridas","Interno","Contiene flavonoides (luteolina 7-diglucoronido), glucosidos (verbelina, verbenina), taninos, aceite volatil el cual contiene geraniol, limoneno y verbenona. En el extracto metanolico de las hojas se encuentran ademas iridoides, derivados de acidos fenolicos, verbenalina, verbascosido y apigenina ","Embarazo, ninos menores de dos anos."
"AJI","Aji, aji pimienta, cayena. Aji de plaza, aji picante, aji comun, aji pajarito. Aji chivato, aji pajarito, pimiento, aji dulce, aji pimienta, pimenton, pimiento marron.","Capsicum annuum var. minimum, Capsicum frutescens L., Capsicum baccatum L.","Analgesico Muscular","Fruto","Externo","flavonoides, apiosido, luteina, aceite esencial, vitamina C, vitamina B1, vitamina B2,  capsaicina, dihidrocapsaicina, nordihidrocapsaicina,  homocapsaicina, carotenoides, saponinas","Uso externo unicamente."
"ARNICA","Arnica de las montanas, estornudadera, tabaco de montana, quina de los pobres.","Arnica montana L.","Analgesico muscular","Flores","Externo","sesquiterpenlactonas helenalina y 11a,13-dihidrohelenalina. Las flores contienen ademas, flavonoides (isoquercitrina y astragalina), derivados del acido quinico y arnicina.","hipersensibilidad a componentes, heridas abiertas"
"CANELO DE  MONTE","Canelo, canela amarga, casca de anta, cataya, capororoca picante, malamba, melambo, palo de aji.","Drimys winteri J.R. y G. Forster","Analgesico","Corteza y hojas.","Interno","flavonoides como kamferol, sesquiterpenos (germacreno-D, drimenol), terpenos y lactonas. aceite esencial, taninos, cineol, a y 0-pineno, manitol, eugenol, poligodial, linalool, 0-cariofileno, a- humuleno, farnesol, los flavonoides taxifolina y astilbina y vitamina C","-"
"GUARANA","Guarana, cupana, paulinia, guaranazeiro, guanazeiro, guara.","Paullinia cupana H.B.K.","Analgesico","Semillas","Interno","alcaloides (cafeina, teobromina, teofilina), taninos, pectina, saponinas y aceite esencial con sequiterpenos, monoterpenos, anetol y estragol ","Embarazo y lactancia, personas con patologias cardiovasculares o sensibles a la cafeina, ansiedad, colon irritable, arritmias."
"PRONTO ALIVIO","Falsa melissa, pronto alivio, quita dolor, menta americana, poleo, salvia americana, toronjil de Espana, toronjil isleno, toronjil mentol, hierba del negro, mirto, orozul, salva-brava, cidrila, orozul de menta, orozul de palo, salvavida, cidrela, malojillo extranjero, curalotodo.","Lippia alba ","Analgèsico","Partes aereas","Interno/Externo","alcaloides, flavonoides, taninos e iridoides. Por estudios efectuados con el aceite esencial de las hojas es posible distinguir en esta especie tres quimiotipos citral- mirceno, citral-limoneno y carvona-limoneno. En las hojas se han encontrado alcaloides, flavonoides, aceite esencial (geranial, cariofileno, citronelal y otros terpenos) ","Decoccion e infusion de las hojas de la planta."
"SANGRE DE DRAGO","Sangre de dragon, sangre de drago, sangre de grado, drago, palo de grado, sangue de agua.","Croton lechleri ","Analgèsico","Latex.","Interno/Externo","alcaloide taspina. Es rico en proantocianidinas, taninos condensados y oligomeros de procianidina o PCOs. Una mezcla de PCOs conocida como SP-303, aislada del latex, esta compuesta principalmente por galoepicatequina y galocatequina con pequenas cantidades de epicatequina y catequina. Se encuentran tambien compuestos aromaticos de bajo peso molecular, diterpenoides y esteroles, entre ellos sitosterol y sitosterol D-glucopiranosido ","Es recomendable no emplear en embarazo, lactancia, ni en ninos menores de tres anos."
"SAUCE","Sauce, sauce chileno, sauce amargo, sauz.","Salix humboldtiana ","Analgèsico","Corteza y hojas.","Interno","salicina, un glucosido que se hidroliza produciendo saligenina y dextrosa. Ademas se encuentran taninos, aceite esencial, flavonoides y un colorante. ","Hipersensibilidad a alguno de los componentes de la planta y a los salicilatos. "
"SAUCE","Sauce, sauce chileno, sauce amargo, sauz.","Salix humboldtiana ","Analgesico","Corteza y hojas.","Interno","salicina, un glucosido que se hidroliza produciendo saligenina y dextrosa. Ademas se encuentran taninos, aceite esencial, flavonoides y un colorante. ","Hipersensibilidad a alguno de los componentes de la planta y a los salicilatos. "
"BALSAMINA","Balsamina, bejuco de coje, subicogen, pepinillo, pepino cimarron.","Momordica charantia L.","Antirreumatico","Hojas","Oral","alcaloides, esteroides, terpenoides, flavonoides, saponinas, compuestos fenolicos, taninos y triterpenos.  triterpenos pentaciclicos, (momordicina, momordicinina, momordicilina), esteroles, aminoacidos, alcaloides, acido ascorbico, citrulina y niacina","hipoglicemia, cetoacidosis diabetica, embarazo, lactancia, menores de 18 anos"
"CULANTRO","Culantro, cilantro, coriander, chicoria, culantro de coyote, culantron, culantro de sabana, culantro hediondo, cimarron, pericon, cilantron, acopate.","Eryngium foetidum L.","Antirreumatico","Partes aereas.","Interno","flavonoides, saponinas, triterpenos, taninos, caroteno, riboflavina, estigmasterol, campesterol, beta-sitosterol y aceite esencial constituido principalmente por alfa-pineno ","No usar durante el embarazo, lactancia, ni en ninos menores de 3 anos."
"GUABA","Guaba, cargamanta, papa cimarrona.","Phytolacca bogotensis Kunth.","Antirreumatico ","Raiz.","Externo","saponinas, fitolacina o acido fitolactico, acido formico, glucosidos, triterpenos, oxalato de calcio y materias pepticas ","-"
"CANELA","Canelo de Ceilan, canelo.","Cinnamomum zeylanicum Nees.","Antiespasmodico","Corteza.","Interno","aldehido cinamico, eugenol, a- felandreno, P-linalool, acetato de linalilo, benzaldehido, P-cariofileno, acido benzoico y cinamato de bencilo. taninos, cumarinas, azucares y resina. ","Hipersensibilidad a los componentes de la planta. No se recomienda a ninos menores de dos anos ni en mujeres embarazadas o lactantes "
"CIDRON ","Cidron, cedron, hierbaluisa, verbena olorosa.","Lippia citriodora (Lam)","Antiespasmodico","Hojas","Interno","citral, limoneno, geraniol, citronal, verbenol, linalol, terpineol, terpenos, sesquiterpenos, flavonoides, alcaloides, flavonas y acidos fenolicos. El aceite esencial contiene principalmente geranial, neral y limoneno","Hipersensibilidad a cualquiera de los componentes de la planta."
"LIMONCILLO","Cana santa, hierba de limon, limoncillo, limonaria, patchuli, limonera, cana limonaria, zacateca limon, lemon grass.","Cymbopogon citratus (DC.) Stapf.","Antiespasmodico","Hojas","Interno","aislado flavonoides, acido cafeico, acido p-cumarico, fructosa, sacarosa y compuestos volatiles: terpenos como geraniol, citronelol y citral. aceite esencial que contiene aldehidos, alcoholes, cetonas, esteres, terpenos y sesquiterpenos, entre ellos geraniol y nerol. alcaloides, taninos y flavonoides. ","Hipersensibilidad a los componentes de la planta. Ninos menores de 2 anos. Lactancia."
"Menta","Menta","Mentha piperita var. citrata.","Antiespasmodico","Hojas.","Interno"," P-pineno, linalool, acetato de linalool, mentol, mentona, carbona e isocamfona ","No debe ser administrada a mujeres embarazadas."
"MILENRAMA","Milenrama, cientoenrama, maquilea, hierba del carpintero, hierba de Aquiles, colchon de pobre, cola de ardilla, alhucema, mil flores, mil hojas.","Achillea millefolium L.","Antiespasmodico","Sumidades floridas.","Interno","camazuleno, cariofileno, azulenos, acetato de bornilo, p-cimeno, linalool, pulegona, eugenol, timol, a- humuleno, bisaboleno, acidos fenolicos, lactonas sesquiterpenicas, flavonoides (apigenina y luteolina), alcaloides (achileina, estacridina, betaina y colina), tiofenos, a- pineno, tuyona, 0-pineno, 0-terpineno, 0-felandreno, p-cimeno y alcanfor ","Embarazo y lactancia. Dispepsias. "
"PASIFLORA","Maracuya, flor de la pasion, pasionaria","Passiflora incarnata L.","Antiespasmodica","Hojas.","Interno","flavonoides (vitexina, apigenina, luteolina, swertisina), C- glicosil-flavonas, derivados cumarinicos y pequenas cantidades de aceite esencial. La planta contiene alcaloides derivados de la P-carbolina, otros alcaloides del harmano (harmol, harmalol, harmina, harmalina), glicosidos gianogeneticos, esteroides (sitosterol, estigmasterol) y benzopironas. ","Embarazo y lactancia. Debe tenerse precaucion con su uso simultaneo con alcohol y otros depresores del SNC y en personas que requieren animo vigilante."
"TRIGO SARRACENO","Trigo sarraceno, alforfon.","Fagopyrum esculentum ","Anti Edematoso","Flores.","Interno","glicosidos, flavonoides (quercetina, rutina, kamferol), antocianinas, flavonas, tocoferol y acidos cafeico y clorogenico. aminoacidos (alanina, arginina, glicina, histidina, lisina e isoleucina), beta- sitosterol, acidos organicos (ascorbico, aspartico, oleico, palmitico, pantotenico y glutamico), campesterol, estigmasterol, riboflavina y tiamina ","-"
"CAFe","Cafe, cafeto enano, cafeto San Lorenzo, cafeto San Ramon.","Coffea arabica L.","Vasodilatador.","Semillas.","Interno","alcaloides, entre ellos: cafeina, teobromina, teofilina y trigonelina, compuestos fenolicos, acidos organicos, esteroles, taninos y sales minerales","Cardiopatia. ulcera peptica. A dosis elevadas puede producir taquicardia, insomnio, irritabilidad, reflujo gastroesofagico y ulcera peptica."
"GINKGO BILOBA","Ginkgo.","Ginkgo biloba L.","Vasodilatador periferico.","Hojas.","Interno","flavonoides glicosilados y las lactonas terpenicas.  acidos organicos, derivados poliacetilenicos y carbohidratos. lactonas terpenicas mas importantes son los ginkgolidos A,B,C, J y la bilobalida. flavonas (luteolina, apigenina y glicosidos. flavonoles, entre ellos quercetina, kamferol, isoramnetina y miricetina. poliacetilenicos se encuentran: acido ginkgolico y acido resorcilico, 3-alquilfenoles conocidos como ginkgoles y 5-alquilresorcinoles, conocidos como biloboles. Adicionalmente se encuentran acidos ascorbico, butirico, p-hidrobenzoico y protocatequico ","Hipersensibilidad a los componentes."
"GUARANA","Guarana, cupana, paulinia, guaranazeiro, guanazeiro, guara.","Paullinia cupana H.B.K.","Vasodilatador","Semillas","Interno","alcaloides (cafeina, teobromina, teofilina), taninos, pectina, saponinas y aceite esencial con sequiterpenos, monoterpenos, anetol y estragol ","Embarazo y lactancia, personas con patologias cardiovasculares o sensibles a la cafeina, ansiedad, colon irritable, arritmias."
"ORTIGA MAYOR","Ortiga, dominguilla, soliman, chichicastle.","Urtica dioica L.","vasodilatadora","Hojas","Interno/Externo","clorofilas y sus productos de degradacion, carotenoides, vitaminas, triterpenos y esteroles (entre ellos P-sitosterol), acido formico y citrico y esteres del acido cafeico. Las hojas contienen ademas flavonoides derivados del quercetol, kamferol y ramnetol, sales minerales, acidos organicos (cafeico, clorogenico, galico, quinico, formico y acetico), mucilagos y escopoletosido. En los tricomas se encuentran glucoquininas y aminas","Embarazo, lactancia y desequilibrio hidroelectrolitico. "
"VID","Uva, vid, vidueno, viduno, videira.","Vitis vinifera L.","Vasodilatador","Hojas.","Interno","rutosido, quercitrosido, isoquercitrosido, kanfeno, luteol, taninos, antocianosidos, leucoantocianosidos, reveratrol. flavonoides, proantocianidinas, oligomeros polifenolicos, tocoferoles, aceite graso y esencial.","Hipersensibilidad a alguno de sus componentes, embarazo y lactancia."
"GINSENG","Ginseng, mandragora.","Panax ginseng C.C. Mey.","Cardiotonico,","Raiz.","Interno","conocidos como panaxosidos o ginsenosidos los cuales pueden hidrolizarse liberando las agliconas que se denominan panaxadioles o panaxatrioles. Contiene ademas aceite esencial, polisacaridos, proteinas, acidos fenolicos y esteroides (","Embarazo, lactancia, hipertension y ansiedad."
"YARUMO","Yarumo, guarumo, agrumo, orumo.","Cecropia mutisiana","Cardiotonico","Hojas.","Interno","extracto etanolico de las hojas frescas contiene taninos y esteroles no saturados. Se hallan presentes, igualmente, compuestos de tipo flavonoides, cumarinas y lactonas terpenicas. No se detectaron alcaloides, antraquinonas, saponinas, esteroles ni heterosidos cardiotonicos. El analisis fitoquimico preliminar del extracto etanolico mostro la presencia de flavonoides, taninos, compuestos terpenicos y/o esteroides y lactonas terpenicas ","-"
"AJO","Ajo, chilote, ajo elefante","Allium sativum L.","Hipotensor","Bulbos","Oral","alicina,ajoeno,apigenina, quercetina, miricetina,saponinas, aminoacidos ","Hipersensibilidad a los componentes de la droga"
"TRIGO SARRACENO","Trigo sarraceno, alforfon.","Fagopyrum esculentum ","Hipotensor","Flores.","Interno","glicosidos, flavonoides (quercetina, rutina, kamferol), antocianinas, flavonas, tocoferol y acidos cafeico y clorogenico. aminoacidos (alanina, arginina, glicina, histidina, lisina e isoleucina), beta- sitosterol, acidos organicos (ascorbico, aspartico, oleico, palmitico, pantotenico y glutamico), campesterol, estigmasterol, riboflavina y tiamina ","-"
"VID","Uva, vid, vidueno, viduno, videira.","Vitis vinifera L.","Vasopresor","Hojas.","Interno","rutosido, quercitrosido, isoquercitrosido, kanfeno, luteol, taninos, antocianosidos, leucoantocianosidos, reveratrol. flavonoides, proantocianidinas, oligomeros polifenolicos, tocoferoles, aceite graso y esencial.","Hipersensibilidad a alguno de sus componentes, embarazo y lactancia."
"EUCALIPTO","Eucalipto, ocalito ucal, eucaliptus.","Eucalyptus globulus Labill.","Expectorantes","Hojas","Interno","cineol (eucaliptol), terpineol, pineno, canfeno, eudesmol, aldehidos y alcohol etilico, amilico e isoamilico. acidos fenolicos (galico, gentisico, cafeico y ferulico), flavonoides (rutina, quercitrina, isoquercitrina, eucaliptina), terpenos, sesquiterpenos y taninos","Embarazo y lactancia. Inflamaciones del tracto gastrointestinal o de las vias biliares. Insuficiencia hepatica."
"GINSENG","Ginseng, mandragora.","Panax ginseng C.C. Mey.","Expectorante","Raiz.","Interno","conocidos como panaxosidos o ginsenosidos los cuales pueden hidrolizarse liberando las agliconas que se denominan panaxadioles o panaxatrioles. Contiene ademas aceite esencial, polisacaridos, proteinas, acidos fenolicos y esteroides (","Embarazo, lactancia, hipertension y ansiedad."
"HIEDRA","Hiedra.","Hedera helix L.","Expectorante","Hojas.","Interno","saponosidos triterpenicos, heterosidos de la hederagenina, heterosidos del acido oleanolico, flavonoides (rutina, kamferol), poliacetilenos (falcarinona, falcarinol), estigmasterol, sitosterol, colesterol, campesterol, acidos cafeico y clorogenico, hidrocarburos sesquiterepenicos","Reacciones de hipersensibilidad. Embarazo y lactancia. "
"HISOPO","HISOPO","Hyssopus officinalis L.","Expectorante","Sumidades floridas","Interno","terpenoides, flavonoides, taninos, resina y aceite esencial, el cual esta constituido por alcanfor, pinocanfona, isopinocanfona, P-pineno, canfeno, linalol, terpineol y acetato de bornilo, P- sitosterol, cineol, linalool, terpineol y cadineno ","Embarazo y lactancia. Gastritis. Sindrome de intestino irritable y colitis ulcerosa."
"JENGIBRE","Jengibre, gengibre, ajengibre, jengibre dulce, picantillo.","Zingiber officinale Roscoe","Expectorante","Rizoma","Interno","fenoles y cetonas aromaticas conocidas como gingeroles. La oleorresina del rizoma (4-7.5%) contiene principalmente a-zingiribeno, gingeroles y shogaoles. El aceite esencial contiene hidrocarburos mono y sesquiterpenicos, compuestos carbonilicos, alcoholes y esteres. Los principales componentes son el zingiribeno y el sesquifelendreno. Se ha detectado la presencia de saponinas, flavonoides y alcaloides. ","Embarazo y lactancia. Ninos menores de 2 anos. ulcera peptica y gastritis."
"MALVA","MALVA","Malva silvestris L.","Expectorante","Hojas y flores.","Interno","mucilagos de naturaleza uronica, taninos, antocianas (malvina), flavonoides y leucocianinas. La hidrolisis del mucilago proporciona galactosa, arabinosa, glucosa, ramnosa y acido galacturonico.","Embarazo y lactancia."
"MARRUBIO BLANCO","Marrubio blanco, marrubio, juanrubio, malvarrubia, matico.","Marrubium vulgare L.","Expectorante","Sumidades floridas.","Interno","Lactonas diterpenicas (marrubiina, premarrubiina, marrubiol, peregrinol, vulgarol), flavonoides (apigenina, luteolina y sus derivados, quercetina y sus derivados, vitexina), acidos fenolicos y derivados (cafeico, clorogenico, cafeilquinico), taninos, saponinas, cumarinas, alcaloides, esteroles, mucilago, pectina y aceite esencial que contiene 0- pineno, bisabolol y 0-elemona","Contraindicado en pacientes con problemas cardiacos o renales."
